subest,sav,crop,riprap
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
LYN01,0,1.31,0
MAG01,0,0.98,0
MAG01,0.169210638,0.98,0
MAG01,0,0.98,0
MAG01,0.581051269,0.98,0
MAG01,0.583698827,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.532828102,0.98,0
MAG01,0,0.98,0
MAG01,0.056545399,0.98,0
MAG01,0,0.98,0
MAG01,0.332937436,0.98,0
MAG01,0.280145686,0.98,0
MAG01,0,0.98,0
MAG01,0.212354309,0.98,0
MAG01,0.48019421,0.98,0
MAG01,0.884844182,0.98,0
MAG01,0.882037584,0.98,0
MAG01,0,0.98,0
MAG01,0.247766597,0.98,0
MAG01,0.136788933,0.98,0
MAG01,0.896765827,0.98,0
MAG01,0.156118481,0.98,0
MAG01,0.185314304,0.98,0
MAG01,0.774315608,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.044814916,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.089060125,0.98,0
MAG01,0.656874131,0.98,0
MAG01,0.281622404,0.98,0
MAG01,0,0.98,0
MAG01,0.128451927,0.98,0
MAG01,0.669526261,0.98,0
MAG01,0,0.98,0
MAG01,0.043036218,0.98,0
MAG01,0.079395997,0.98,0
MAG01,0.434352364,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.636963591,0.98,0
MAG01,0.225684824,0.98,0
MAG01,0.016809909,0.98,0
MAG01,0.408639073,0.98,0
MAG01,0.598465716,0.98,0
MAG01,0.017998645,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.055228753,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.349833223,0.98,0
MAG01,0.19170019,0.98,0
MAG01,0.075021135,0.98,0
MAG01,0.290428031,0.98,0
MAG01,0.211752211,0.98,0
MAG01,0.00891566,0.98,0
MAG01,0.04412873,0.98,0
MAG01,0,0.98,0
MAG01,0.458623471,0.98,0
MAG01,0,0.98,0
MAG01,0,0.98,0
MAG01,0.404412685,0.98,0
MAG01,0,0.98,0
MAN01,0,19.47,0
MAN01,0,19.47,0
MAN01,0,19.47,0
MAN01,0.062074883,19.47,0
MAN01,0,19.47,0
MAN01,0,19.47,0
MAN01,0,19.47,0
MAN01,0.134167424,19.47,0
MAN01,0,19.47,0
MAN01,0,19.47,0
MID01,0.695822898,1,0
MID01,0.534035272,1,0
MID01,0,1,0
MID01,0.143386068,1,0
MID01,0.450099899,1,0
MID01,0.433885708,1,0
MID01,0.444579639,1,0
MID01,0.435191162,1,0
MID01,0.912427338,1,0
MID01,0.155750298,1,0
MID01,0.34336882,1,0
MID01,0.676784061,1,0
MID01,0.31138169,1,0
MID01,0.608482444,1,0
MID01,0.245543996,1,0
MID01,0.372459594,1,0
MID01,0.906418793,1,0
MID01,0.414854184,1,0
MID01,0.519868881,1,0
MID01,0.678373938,1,0
MID01,0.900545101,1,0
MID01,0.606091384,1,0
MID01,0.261839737,1,0
MID01,0.634792636,1,0
MID01,0.557822253,1,0
MID01,0.434750713,1,0
MID01,0.321903,1,0
MID01,0.332627872,1,0
MID01,0.527170978,1,0
MID01,0.797540158,1,0
MID01,0.458119631,1,0
MID01,0.085015603,1,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MNB01,0,11.76,0
MOB01,0.252270809,10.81,0
MOB01,0.228361172,10.81,0
MOB01,0.414991015,10.81,0
MOB01,0.557632472,10.81,0
MOB01,0.864095158,10.81,0
MOB01,0.635280742,10.81,0
MOB01,0.006839817,10.81,0
MOB01,0.010966796,10.81,0
MOB01,0.704784179,10.81,0
MOB01,0.004346702,10.81,0
MOB01,0.389476615,10.81,0
MOB01,0.040028226,10.81,0
MOB01,0.057806187,10.81,0
MOB02,0.827826507,11.47,0
MOB02,0.857225856,11.47,0
MOB02,0.880348459,11.47,0
MOB02,0.679813083,11.47,0
MOB03,0.265216976,9.25,0
MOB03,0.584453128,9.25,0
MOB03,0.828975079,9.25,0
MOB03,0.17201774,9.25,0
MOB03,0,9.25,0
MOB03,0,9.25,0
MOB03,0.621817177,9.25,0
MOB04,0,9.06,0
MOB04,0,9.06,0
MOB04,0.681766689,9.06,0
MOB04,0.767643631,9.06,0
MOB04,0,9.06,0
MOB04,0.322803149,9.06,0
NOR01,0.72371067,16.38,0
NOR01,0,16.38,0
NOR01,0,16.38,0
NOR01,0.016148101,16.38,0
NOR01,0,16.38,0
NOR01,0,16.38,0
NOR01,0,16.38,0
NOR01,0.009397546,16.38,0
NOR01,0,16.38,0
NOR01,0.698210302,16.38,0
NOR01,0,16.38,0
NOR01,0,16.38,0
NOR01,0.035612003,16.38,0
NOR01,0.422446147,16.38,0
NOR01,0,16.38,0
NOR01,0.448487868,16.38,0
NOR01,0.054527611,16.38,0
NOR01,0.11891949,16.38,0
NOR01,0.369840686,16.38,0
NOR01,0.276294073,16.38,0
NOR01,0.080444117,16.38,0
PAT01,0,2.56,0
PAT01,0,2.56,0
PAT01,0.150644851,2.56,0
PAT01,0,2.56,0
PAT01,0,2.56,0
PAT01,0,2.56,0
PAT01,0.258371568,2.56,0
PAT01,0.069900838,2.56,0
PAT01,0,2.56,0
PAT01,0.011319538,2.56,0
PAT01,0.091860634,2.56,0
PAT01,0.290629379,2.56,0
PAT01,0,2.56,0
PAT02,0.450544528,0.08,0
PAT02,0,0.08,0
PAT02,0.316294616,0.08,0
PAT02,0.576724179,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0.522069124,0.08,0
PAT02,0.246964879,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0.419506851,0.08,0
PAT02,0,0.08,0
PAT02,0,0.08,0
PAT02,0.196424379,0.08,0
PAT02,0.27794552,0.08,0
PAT02,0.127988912,0.08,0
PAT03,0,2.71,0
PAT04,0,15.89,0
PAT04,0.133890614,15.89,0
PAT04,0.154950451,15.89,0
PAT04,0,15.89,0
PAT04,0.148879711,15.89,0
PAT04,0,15.89,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0.224993115,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT05,0,0.73,0
PAT06,0.045090361,0.84,0
PAT06,0,0.84,0
PAT06,0.08295861,0.84,0
PAT06,0.182469362,0.84,0
PAT06,0.241399478,0.84,0
PAT06,0.185512109,0.84,0
PAT06,0.0688758,0.84,0
PAT06,0.06698599,0.84,0
PAT06,0.082421643,0.84,0
PAT06,0,0.84,0
PAT06,0.136591553,0.84,0
PAT06,0,0.84,0
PAT06,0.006130209,0.84,0
PAT06,0.036419648,0.84,0
PAT06,0.350521593,0.84,0
PAT06,0.025968007,0.84,0
PAT06,0.368285356,0.84,0
PAT06,0,0.84,0
PAT06,0.099487322,0.84,0
PAT06,0.147120824,0.84,0
PAT06,0.035166378,0.84,0
PAT06,0.149045026,0.84,0
PAT06,0.091334755,0.84,0
PAT06,0,0.84,0
PAT06,0.143809074,0.84,0
PAT06,0.152084545,0.84,0
PAT06,0.268014877,0.84,0
PAT06,0.004412137,0.84,0
PAT07,0.16491564,1.59,0
PAT07,0,1.59,0
PAT07,0.526073248,1.59,0
PAT07,0.565251838,1.59,0
PAT07,0.043857188,1.59,0
PAT07,0.130833156,1.59,0
PAT07,0.063173013,1.59,0
PAT07,0.318859144,1.59,0
PAT07,0.033527846,1.59,0
PAT07,0,1.59,0
PAT07,0.177251538,1.59,0
PAT07,0,1.59,0
PAT07,0,1.59,0
PAT08,0.017531002,2.27,0
PAT08,0.058415961,2.27,0
PAT08,0,2.27,0
PAT08,0.542130745,2.27,0
PAT08,0.289277655,2.27,0
PAT08,0.337135601,2.27,0
PAT08,0.179022064,2.27,0
PAT08,0.029279702,2.27,0
PAT08,0.071405137,2.27,0
PAT08,0.074605418,2.27,0
PAT08,0.181082937,2.27,0
PAT08,0.080806583,2.27,0
PAT08,0,2.27,0
PAT08,0.081144629,2.27,0
PAT08,0.009919634,2.27,0
PAT08,0.222181384,2.27,0
PAT08,0.057612923,2.27,0
PAT08,0.51329967,2.27,0
PAT08,0.10054593,2.27,0
PAT08,0.059064596,2.27,0
PAT08,0.070762625,2.27,0
PAT08,0.09300405,2.27,0
PAT08,0.129016592,2.27,0
PAT08,0.084998049,2.27,0
PAT09,0,1.95,0
PAT09,0,1.95,0
PAT09,0,1.95,0
PAT09,0.148879711,1.95,0
PAT10,0.133890614,18.61,0
PAT10,0.154950451,18.61,0
PAT11,0,14.16,0
PAT11,0,14.16,0
PAT11,0,14.16,0
PAT11,0.133890614,14.16,0
PAT11,0,14.16,0
PAT11,0.148879711,14.16,0
PAT11,0.154950451,14.16,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0.09199349,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0,0.36,0
PAX01,0.323407671,0.36,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX02,0,7.22,0
PAX03,0,12.65,0
PAX03,0,12.65,0
PAX03,0,12.65,0
PAX03,0,12.65,0
PAX03,0,12.65,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PAX04,0,9.68,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0.24405751,11.73,0
PIA01,0.425267081,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0.39631247,11.73,0
PIA01,0.485832788,11.73,0
PIA01,0.509376301,11.73,0
PIA01,0.671386177,11.73,0
PIA01,0.704910572,11.73,0
PIA01,0.249757388,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0.028272897,11.73,0
PIA01,0.031504719,11.73,0
PIA01,0.426246814,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0.627883492,11.73,0
PIA01,0,11.73,0
PIA01,0.09690408,11.73,0
PIA01,0,11.73,0
PIA01,0.26687275,11.73,0
PIA01,0.600481951,11.73,0
PIA01,0.155711307,11.73,0
PIA01,0.178131391,11.73,0
PIA01,0,11.73,0
PIA01,0.416838128,11.73,0
PIA01,0.175480427,11.73,0
PIA01,0,11.73,0
PIA01,0.22205674,11.73,0
PIA01,0.102727609,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0.663451817,11.73,0
PIA01,0,11.73,0
PIA01,0.464837517,11.73,0
PIA01,0.135324571,11.73,0
PIA01,0,11.73,0
PIA01,0.295057353,11.73,0
PIA01,0,11.73,0
PIA01,0.157149558,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
PIA01,0,11.73,0
POC01,0,25.87,0
POC01,0.153499769,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC01,0,25.87,0
POC02,0.364297127,13.98,0
POC02,0.406444609,13.98,0
POC02,0.918105791,13.98,0
POC04,0.735100042,10.23,0
POC04,0.337350124,10.23,0
POC04,0.746777381,10.23,0
POC04,0.871669246,10.23,0
POC04,0.471451651,10.23,0
POT02,0,13.76,0
POT02,0.71154121,13.76,0
POT02,0.941942642,13.76,0
POT02,0.929096884,13.76,0
POT02,0.872419312,13.76,0
POT02,0.569145167,13.76,0
POT02,0.889206428,13.76,0
POT02,0.032780235,13.76,0
POT02,0.129672233,13.76,0
POT02,0.53013058,13.76,0
POT02,0.691706827,13.76,0
POT02,0.042992371,13.76,0
POT02,0.03592841,13.76,0
POT02,0.84068587,13.76,0
POT02,0,13.76,0
POT02,0.902524049,13.76,0
POT02,0.76505529,13.76,0
POT02,0.623114606,13.76,0
POT02,0,13.76,0
POT02,0.210111996,13.76,0
POT02,0.093145582,13.76,0
POT02,0.010848858,13.76,0
POT02,0,13.76,0
POT02,0.543341963,13.76,0
POT02,0.330653468,13.76,0
POT02,0.043016496,13.76,0
POT02,0,13.76,0
POT02,0.876893711,13.76,0
POT02,0.076560125,13.76,0
POT02,0.391766428,13.76,0
POT02,0.183054786,13.76,0
POT02,0,13.76,0
POT02,0.187554402,13.76,0
POT02,0.032465363,13.76,0
POT02,0.955836696,13.76,0
POT02,0,13.76,0
POT02,0.000943868,13.76,0
POT02,0.018572386,13.76,0
POT02,0,13.76,0
POT02,0.040382325,13.76,0
POT02,0,13.76,0
POT02,0.488348738,13.76,0
POT02,0.233415221,13.76,0
POT02,0.039229999,13.76,0
POT02,0,13.76,0
POT03,0.313564414,17.74,0
POT03,0.755995748,17.74,0
POT03,0.471271176,17.74,0
POT03,0,17.74,0
POT03,0.974869068,17.74,0
POT03,0,17.74,0
POT03,0,17.74,0
POT03,0,17.74,0
POT03,0.668183625,17.74,0
POT03,0.734685881,17.74,0
POT03,0,17.74,0
POT03,0.654799351,17.74,0
POT03,0.652397286,17.74,0
POT03,0,17.74,0
POT03,0,17.74,0
POT03,0,17.74,0
POT03,0.047362013,17.74,0
POT04,0,25.33,0
POT04,0,25.33,0
POT04,0.103523933,25.33,0
POT04,0,25.33,0
POT04,0,25.33,0
POT04,0.234195459,25.33,0
POT04,0.407411039,25.33,0
POT04,0,25.33,0
POT04,0.336318836,25.33,0
POT04,0,25.33,0
POT04,0,25.33,0
POT04,0,25.33,0
POT04,0,25.33,0
POT04,0.096635533,25.33,0
POT04,0.117609381,25.33,0
POT04,0.313976651,25.33,0
POT04,0,25.33,0
POT04,0.236638917,25.33,0
POT04,0.092968672,25.33,0
POT04,0,25.33,0
POT05,0.206938801,19.79,0
POT05,0.396369812,19.79,0
POT05,0.032916253,19.79,0
POT05,0.563738293,19.79,0
POT05,0.279413695,19.79,0
POT05,0.730711491,19.79,0
POT05,0.094550018,19.79,0
POT05,0.308609259,19.79,0
POT05,0.63541814,19.79,0
POT05,0.281513933,19.79,0
POT05,0.607780028,19.79,0
POT05,0.34078188,19.79,0
POT05,0.697398631,19.79,0
POT05,0,19.79,0
POT05,0.129887562,19.79,0
POT05,0.741066385,19.79,0
POT05,0.721269939,19.79,0
POT05,0.741535803,19.79,0
POT05,0.41962415,19.79,0
POT05,0.068251603,19.79,0
POT05,0.122702627,19.79,0
POT05,0.63433889,19.79,0
POT07,0.759574488,10.46,0
POT07,0.899262324,10.46,0
POT07,0.992357778,10.46,0
POT08,0.899465913,6.58,0
POT08,0.025942159,6.58,0
POT1,0,28.46,0
POT1,0.610169957,28.46,0
POT1,0,28.46,0
POT1,0.062267012,28.46,0
POT1,0.003838815,28.46,0
POT1,0.116436587,28.46,0
POT1,0,28.46,0
POT1,0,28.46,0
POT1,0.045641699,28.46,0
POT1,0,28.46,0
POT1,0.076725266,28.46,0
POT1,0,28.46,0
POT1,0.065759902,28.46,0
POT1,0,28.46,0
POT1,0.568509969,28.46,0
POT1,0.044027305,28.46,0
POT1,0.587889161,28.46,0
POT1,0,28.46,0
POT10,0,2.13,0
POT10,0.992789953,2.13,0
POT10,0.127872889,2.13,0
POT10,0,2.13,0
POT10,0,2.13,0
POT10,0,2.13,0
POT10,0.998267587,2.13,0
POT10,0.988627931,2.13,0
POT10,0.998030244,2.13,0
POT10,0.997465598,2.13,0
POT10,0,2.13,0
POT10,0,2.13,0
POT10,0.990822858,2.13,0
POT10,0.98478698,2.13,0
POT10,0,2.13,0
POT10,0,2.13,0
POT10,0.875518126,2.13,0
POT10,0,2.13,0
POT10,0.362054433,2.13,0
POT10,0,2.13,0
POT11,0.552807224,7.94,0
POT11,0.725072416,7.94,0
POT11,0.981534953,7.94,0
POT11,0.705161922,7.94,0
POT11,0.857186746,7.94,0
POT11,0.639645749,7.94,0
POT11,1.000000003,7.94,0
POT11,0.988409837,7.94,0
POT11,0.999467794,7.94,0
POT11,0.999999997,7.94,0
POT11,0.985792089,7.94,0
POT12,0.246831419,9.17,0
POT12,0,9.17,0
POT12,0,9.17,0
POT12,0.176673448,9.17,0
POT12,0.289385342,9.17,0
POT12,0,9.17,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0.015993428,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0.050704099,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0.110611823,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0.089255573,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT13,0.086033716,12.86,0
POT13,0,12.86,0
POT13,0,12.86,0
POT14,0.128593531,20.8,0
POT14,0,20.8,0
POT14,0.05459006,20.8,0
POT14,0.272596536,20.8,0
POT14,0.464442553,20.8,0
POT14,0.090726042,20.8,0
POT14,9.96E-05,20.8,0
POT14,0.310786223,20.8,0
POT14,0.481080592,20.8,0
POT14,0,20.8,0
POT14,0,20.8,0
POT14,0.027358089,20.8,0
POT14,0.002223727,20.8,0
POT14,0.293959741,20.8,0
POT14,0,20.8,0
POT14,0.13894636,20.8,0
POT14,0.250120943,20.8,0
POT15,0,24.05,0
POT15,0.395511755,24.05,0
POT15,0.15132875,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.078294737,24.05,0
POT15,0,24.05,0
POT15,0.191462292,24.05,0
POT15,0,24.05,0
POT15,0.069152154,24.05,0
POT15,0,24.05,0
POT15,0.057270604,24.05,0
POT15,0.102467232,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.063296361,24.05,0
POT15,0,24.05,0
POT15,0.077651956,24.05,0
POT15,0.346503522,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.030546977,24.05,0
POT15,0.075545719,24.05,0
POT15,0.229685034,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.129430554,24.05,0
POT15,0.023857076,24.05,0
POT15,0.153960974,24.05,0
POT15,0,24.05,0
POT15,0.190599711,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.356401674,24.05,0
POT15,0.127119161,24.05,0
POT15,0,24.05,0
POT15,0.102110714,24.05,0
POT15,0,24.05,0
POT15,0.054952392,24.05,0
POT15,0.068100014,24.05,0
POT15,0,24.05,0
POT15,0.028262175,24.05,0
POT15,0.040546268,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0,24.05,0
POT15,0.061691633,24.05,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.298458984,23.85,0
POT16,0.63967386,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.142878241,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.023935448,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.232654209,23.85,0
POT16,0.141387189,23.85,0
POT16,0.317898557,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.594973493,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.034191068,23.85,0
POT16,0.054551094,23.85,0
POT16,0,23.85,0
POT16,0.397571981,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.171186864,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.252791373,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.025885917,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.26815447,23.85,0
POT16,0,23.85,0
POT16,0,23.85,0
POT16,0.772464783,23.85,0
POT16,0.12386786,23.85,0
POT16,0.016031576,23.85,0
POT16,0.202250556,23.85,0
POT16,0,23.85,0
POT16,0.790859714,23.85,0
POT16,0,23.85,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0.000223654,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT17,0,24.78,0
POT21,0.656797418,13.67,0
POT21,0.637409586,13.67,0
POT21,0.538819656,13.67,0
POT22,0,10.66,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
POT23,0,19,0
RHD01,0.075818405,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0.068417159,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0,12.54,0
RHD01,0.010672603,12.54,0
RHD01,0,12.54,0
RPP01,0.012931914,14.64,0
RPP01,0.713793186,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.723405385,14.64,0
RPP01,0.456758136,14.64,0
RPP01,0,14.64,0
RPP01,0.188100194,14.64,0
RPP01,0.469144798,14.64,0
RPP01,0.331623023,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.839812668,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.865243763,14.64,0
RPP01,0.649110915,14.64,0
RPP01,0.943868738,14.64,0
RPP01,0.066410031,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.577809967,14.64,0
RPP01,0.012080097,14.64,0
RPP01,0,14.64,0
RPP01,0.708777955,14.64,0
RPP01,0,14.64,0
RPP01,0.88524597,14.64,0
RPP01,0.38689008,14.64,0
RPP01,0.170324619,14.64,0
RPP01,0,14.64,0
RPP01,0.026045152,14.64,0
RPP01,0,14.64,0
RPP01,0.503445943,14.64,0
RPP01,0.406164355,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.156765437,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.474964661,14.64,0
RPP01,0.009729445,14.64,0
